ORF	Name	Memo
YNL322C	KRE1	Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor
YMR307W	GAS1	Beta-1,3-glucanosyltransferase; required for cell wall assembly and also has a role in transcriptional silencing; localizes to cell surface via a glycosylphosphatidylinositol (GPI) anchor; also found at nuclear periphery; genetic interactions with histone H3 lysine acetyltransferases GCN5 and SAS3 indicate previously unsuspected functions for Gas1 in DNA damage response and cell cycle regulation
YHR101C	BIG1	Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan
YOR336W	KRE5	Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects
YMR200W	ROT1	Molecular chaperone involved in protein folding in ER; mutation causes defects in cell wall synthesis and lysis of autophagic bodies, suppresses tor2 mutations, and is synthetically lethal with kar2-1 and with rot2 mutations; involved in N-linked glycosylation and O-mannosylation; transmembrane helix Ser250 is essential for Rot1p to interact with other membrane components and exert its functional role, avoiding exposure of Ser H-bonding group at lipid-exposed surface
YKL046C	DCW1	Putative mannosidase; GPI-anchored membrane protein required for cell wall biosynthesis in bud formation;homologous to Dfg5p
YNL243W	SLA2	Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo
YDR182W	CDC1	Putative mannose-ethanolamine phosphate phosphodiesterase; involved in GPI-anchor remodeling prior to the attachment of cell wall proteins to beta 1,3-glucan, removing ethanolamine phosphate from the first mannose of GPI anchors; mutants display elevated Ca2+-dependent signaling resulting in secondary actin polarization and Golgi inheritance defects; enzyme is Mn2+-dependent; mutants have cell division cycle defect and fragile cell walls
YGR229C	SMI1	Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity
YOR085W	OST3	Gamma subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins; Ost3p is important for N-glycosylation of a subset of proteins
YNL322C	KRE1	Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor
YMR307W	GAS1	Beta-1,3-glucanosyltransferase; required for cell wall assembly and also has a role in transcriptional silencing; localizes to cell surface via a glycosylphosphatidylinositol (GPI) anchor; also found at nuclear periphery; genetic interactions with histone H3 lysine acetyltransferases GCN5 and SAS3 indicate previously unsuspected functions for Gas1 in DNA damage response and cell cycle regulation
YHR101C	BIG1	Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan
YKL046C	DCW1	Putative mannosidase; GPI-anchored membrane protein required for cell wall biosynthesis in bud formation;homologous to Dfg5p
YOR336W	KRE5	Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects
YDR320C	SWA2	Auxilin-like protein involved in vesicular transport; clathrin-binding protein required for uncoating of clathrin-coated vesicles
YDR162C	NBP2	Protein involved in the HOG (high osmolarity glycerol) pathway; negatively regulates Hog1p by recruitment of phosphatase Ptc1p to the Pbs2p-Hog1p complex; interacts with Bck1p and down regulates the cell wall integrity pathway; found in the nucleus and cytoplasm; contains an SH3 domain and a Ptc1p binding domain (PBM)
YNL243W	SLA2	Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo
YMR200W	ROT1	Molecular chaperone involved in protein folding in ER; mutation causes defects in cell wall synthesis and lysis of autophagic bodies, suppresses tor2 mutations, and is synthetically lethal with kar2-1 and with rot2 mutations; involved in N-linked glycosylation and O-mannosylation; transmembrane helix Ser250 is essential for Rot1p to interact with other membrane components and exert its functional role, avoiding exposure of Ser H-bonding group at lipid-exposed surface
YFL025C	BST1	GPI inositol deacylase of the endoplasmic reticulum (ER); negatively regulates COPII vesicle formation; prevents production of vesicles with defective subunits; required for proper discrimination between resident ER proteins and Golgi-bound cargo molecules; functional ortholog of human PGAP1, mutation of which is associated with intellectual disability and encephalopathy
YNL322C	KRE1	Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor
YKL046C	DCW1	Putative mannosidase; GPI-anchored membrane protein required for cell wall biosynthesis in bud formation;homologous to Dfg5p
YDR162C	NBP2	Protein involved in the HOG (high osmolarity glycerol) pathway; negatively regulates Hog1p by recruitment of phosphatase Ptc1p to the Pbs2p-Hog1p complex; interacts with Bck1p and down regulates the cell wall integrity pathway; found in the nucleus and cytoplasm; contains an SH3 domain and a Ptc1p binding domain (PBM)
YMR307W	GAS1	Beta-1,3-glucanosyltransferase; required for cell wall assembly and also has a role in transcriptional silencing; localizes to cell surface via a glycosylphosphatidylinositol (GPI) anchor; also found at nuclear periphery; genetic interactions with histone H3 lysine acetyltransferases GCN5 and SAS3 indicate previously unsuspected functions for Gas1 in DNA damage response and cell cycle regulation
YGR229C	SMI1	Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity
YOR336W	KRE5	Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects
YHR101C	BIG1	Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan
YDL006W	PTC1	Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p, inactivating osmosensing MAPK cascade; involved in Fus3p activation during pheromone response; deletion affects precursor tRNA splicing, mitochondrial inheritance, and sporulation
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YFL025C	BST1	GPI inositol deacylase of the endoplasmic reticulum (ER); negatively regulates COPII vesicle formation; prevents production of vesicles with defective subunits; required for proper discrimination between resident ER proteins and Golgi-bound cargo molecules; functional ortholog of human PGAP1, mutation of which is associated with intellectual disability and encephalopathy
YKL046C	DCW1	Putative mannosidase; GPI-anchored membrane protein required for cell wall biosynthesis in bud formation;homologous to Dfg5p
YNL322C	KRE1	Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor
YDR162C	NBP2	Protein involved in the HOG (high osmolarity glycerol) pathway; negatively regulates Hog1p by recruitment of phosphatase Ptc1p to the Pbs2p-Hog1p complex; interacts with Bck1p and down regulates the cell wall integrity pathway; found in the nucleus and cytoplasm; contains an SH3 domain and a Ptc1p binding domain (PBM)
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YGR229C	SMI1	Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity
YGR166W	TRS65	Component of transport protein particle (TRAPP) complex II; TRAPPII is a multimeric guanine nucleotide-exchange factor for the GTPase Ypt1p, regulating intra-Golgi and endosome-Golgi traffic; role in cell wall beta-glucan biosynthesis and the stress response
YHR101C	BIG1	Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan
YOR336W	KRE5	Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects
YJL187C	SWE1	Protein kinase that regulates the G2/M transition; negative regulator of the Cdc28p kinase; morphogenesis checkpoint kinase; positive regulator of sphingolipid biosynthesis via Orm2p; phosphorylates a tyrosine residue in the N-terminus of Hsp90 in a cell-cycle associated manner, thus modulating the ability of Hsp90 to chaperone a selected clientele; localizes to the nucleus and to the daughter side of the mother-bud neck; homolog of S. pombe Wee1p; potential Cdc28p substrate
YDL006W	PTC1	Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p, inactivating osmosensing MAPK cascade; involved in Fus3p activation during pheromone response; deletion affects precursor tRNA splicing, mitochondrial inheritance, and sporulation
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YJL187C	SWE1	Protein kinase that regulates the G2/M transition; negative regulator of the Cdc28p kinase; morphogenesis checkpoint kinase; positive regulator of sphingolipid biosynthesis via Orm2p; phosphorylates a tyrosine residue in the N-terminus of Hsp90 in a cell-cycle associated manner, thus modulating the ability of Hsp90 to chaperone a selected clientele; localizes to the nucleus and to the daughter side of the mother-bud neck; homolog of S. pombe Wee1p; potential Cdc28p substrate
YGL027C	CWH41	Processing alpha glucosidase I; ER type II integral membrane N-glycoprotein involved in assembly of cell wall beta 1,6 glucan and asparagine-linked protein glycosylation; also involved in ER protein quality control and sensing of ER stress
YOR336W	KRE5	Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects
YOR387C		Putative protein of unknown function; regulated by the metal-responsive Aft1p transcription factor; highly inducible in zinc-depleted conditions; localizes to the soluble fraction; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively; YOR387C has a paralog, VEL1, that arose from a single-locus duplication
YBR229C	ROT2	Glucosidase II catalytic subunit; required to trim the final glucose in N-linked glycans; required for normal cell wall synthesis; mutations in rot2 suppress tor2 mutations, and are synthetically lethal with rot1 mutations
YMR147W	LDO45	Putative protein of unknown function; SWAT-GFP and mCherry fusion proteins localize to the cell periphery
YJL187C	SWE1	Protein kinase that regulates the G2/M transition; negative regulator of the Cdc28p kinase; morphogenesis checkpoint kinase; positive regulator of sphingolipid biosynthesis via Orm2p; phosphorylates a tyrosine residue in the N-terminus of Hsp90 in a cell-cycle associated manner, thus modulating the ability of Hsp90 to chaperone a selected clientele; localizes to the nucleus and to the daughter side of the mother-bud neck; homolog of S. pombe Wee1p; potential Cdc28p substrate
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YGL027C	CWH41	Processing alpha glucosidase I; ER type II integral membrane N-glycoprotein involved in assembly of cell wall beta 1,6 glucan and asparagine-linked protein glycosylation; also involved in ER protein quality control and sensing of ER stress
YNL322C	KRE1	Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor
YHR101C	BIG1	Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan
YNL243W	SLA2	Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo
YOR336W	KRE5	Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects
YMR307W	GAS1	Beta-1,3-glucanosyltransferase; required for cell wall assembly and also has a role in transcriptional silencing; localizes to cell surface via a glycosylphosphatidylinositol (GPI) anchor; also found at nuclear periphery; genetic interactions with histone H3 lysine acetyltransferases GCN5 and SAS3 indicate previously unsuspected functions for Gas1 in DNA damage response and cell cycle regulation
YMR200W	ROT1	Molecular chaperone involved in protein folding in ER; mutation causes defects in cell wall synthesis and lysis of autophagic bodies, suppresses tor2 mutations, and is synthetically lethal with kar2-1 and with rot2 mutations; involved in N-linked glycosylation and O-mannosylation; transmembrane helix Ser250 is essential for Rot1p to interact with other membrane components and exert its functional role, avoiding exposure of Ser H-bonding group at lipid-exposed surface
YER151C	UBP3	Ubiquitin-specific protease involved in transport and osmotic response; negatively regulates Ras/PKA signaling; interacts with Bre5p to coregulate anterograde, retrograde transport between ER and Golgi; involved in transcription elongation in response to osmostress through phosphorylation at Ser695 by Hog1p; inhibitor of gene silencing; role in ribophagy; cleaves ubiquitin fusions but not polyubiquitin; protein abundance increases in response to DNA replication stress
YKL046C	DCW1	Putative mannosidase; GPI-anchored membrane protein required for cell wall biosynthesis in bud formation;homologous to Dfg5p
YBR288C	APM3	Mu3-like subunit of the clathrin associated protein complex (AP-3); functions in transport of alkaline phosphatase to the vacuole via the alternate pathway
YOR085W	OST3	Gamma subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins; Ost3p is important for N-glycosylation of a subset of proteins
YNL322C	KRE1	Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor
YOR336W	KRE5	Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects
YMR200W	ROT1	Molecular chaperone involved in protein folding in ER; mutation causes defects in cell wall synthesis and lysis of autophagic bodies, suppresses tor2 mutations, and is synthetically lethal with kar2-1 and with rot2 mutations; involved in N-linked glycosylation and O-mannosylation; transmembrane helix Ser250 is essential for Rot1p to interact with other membrane components and exert its functional role, avoiding exposure of Ser H-bonding group at lipid-exposed surface
YHR101C	BIG1	Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan
YMR307W	GAS1	Beta-1,3-glucanosyltransferase; required for cell wall assembly and also has a role in transcriptional silencing; localizes to cell surface via a glycosylphosphatidylinositol (GPI) anchor; also found at nuclear periphery; genetic interactions with histone H3 lysine acetyltransferases GCN5 and SAS3 indicate previously unsuspected functions for Gas1 in DNA damage response and cell cycle regulation
YKL046C	DCW1	Putative mannosidase; GPI-anchored membrane protein required for cell wall biosynthesis in bud formation;homologous to Dfg5p
YNL243W	SLA2	Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo
YOR085W	OST3	Gamma subunit of the oligosaccharyltransferase complex of the ER lumen; complex catalyzes asparagine-linked glycosylation of newly synthesized proteins; Ost3p is important for N-glycosylation of a subset of proteins
YDR524W-C		Putative protein of unknown function; small ORF identified by SAGE; deletion strains are moderately sensitive to the radiomimetic drug bleomycin
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YKL046C	DCW1	Putative mannosidase; GPI-anchored membrane protein required for cell wall biosynthesis in bud formation;homologous to Dfg5p
YNL322C	KRE1	Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor
YHR101C	BIG1	Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan
YOR336W	KRE5	Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects
YDR162C	NBP2	Protein involved in the HOG (high osmolarity glycerol) pathway; negatively regulates Hog1p by recruitment of phosphatase Ptc1p to the Pbs2p-Hog1p complex; interacts with Bck1p and down regulates the cell wall integrity pathway; found in the nucleus and cytoplasm; contains an SH3 domain and a Ptc1p binding domain (PBM)
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YNL323W	LEM3	Membrane protein of the plasma membrane and ER; interacts specifically in vivo with the phospholipid translocase (flippase) Dnf1p; involved in translocation of phospholipids and alkylphosphocholine drugs across the plasma membrane; null mutant requires tryptophan due to mislocalization of tryptophan permease Tat2p
YMR307W	GAS1	Beta-1,3-glucanosyltransferase; required for cell wall assembly and also has a role in transcriptional silencing; localizes to cell surface via a glycosylphosphatidylinositol (GPI) anchor; also found at nuclear periphery; genetic interactions with histone H3 lysine acetyltransferases GCN5 and SAS3 indicate previously unsuspected functions for Gas1 in DNA damage response and cell cycle regulation
YDL006W	PTC1	Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p, inactivating osmosensing MAPK cascade; involved in Fus3p activation during pheromone response; deletion affects precursor tRNA splicing, mitochondrial inheritance, and sporulation
YJL139C	YUR1	Mannosyltransferase involved in protein N-glycosylation; member of the KTR1 family; located in the Golgi apparatus; YUR1 has a paralog, KTR2, that arose from the whole genome duplication
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YJL187C	SWE1	Protein kinase that regulates the G2/M transition; negative regulator of the Cdc28p kinase; morphogenesis checkpoint kinase; positive regulator of sphingolipid biosynthesis via Orm2p; phosphorylates a tyrosine residue in the N-terminus of Hsp90 in a cell-cycle associated manner, thus modulating the ability of Hsp90 to chaperone a selected clientele; localizes to the nucleus and to the daughter side of the mother-bud neck; homolog of S. pombe Wee1p; potential Cdc28p substrate
YJL187C	SWE1	Protein kinase that regulates the G2/M transition; negative regulator of the Cdc28p kinase; morphogenesis checkpoint kinase; positive regulator of sphingolipid biosynthesis via Orm2p; phosphorylates a tyrosine residue in the N-terminus of Hsp90 in a cell-cycle associated manner, thus modulating the ability of Hsp90 to chaperone a selected clientele; localizes to the nucleus and to the daughter side of the mother-bud neck; homolog of S. pombe Wee1p; potential Cdc28p substrate
YBR229C	ROT2	Glucosidase II catalytic subunit; required to trim the final glucose in N-linked glycans; required for normal cell wall synthesis; mutations in rot2 suppress tor2 mutations, and are synthetically lethal with rot1 mutations
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YLR324W	PEX30	ER-resident protein involved in peroxisomal biogenesis; ER-localized protein that associates with peroxisomes; interacts with Pex29p and reticulons Rtn1p and Yop1p to regulate peroxisome biogenesis from the ER; role in peroxisomal-destined vesicular flow from the ER; partially redundant with Pex31p; may function at a step downstream of steps mediated by Pex28p and Pex29p; PEX30 has a paralog, PEX31, that arose from the whole genome duplication
YAL012W	CYS3	Cystathionine gamma-lyase; catalyzes one of the two reactions involved in the transsulfuration pathway that yields cysteine from homocysteine with the intermediary formation of cystathionine; protein abundance increases in response to DNA replication stress
YIR026C	YVH1	Dual specificity protein phosphatase; regulates growth, sporulation, and glycogen accumulation in a cAMP-dependent protein kinase cascade dependent manner; mutants are defective in 60S ribosome assembly; positively regulates pre-autophagosomal structure (PAS) formation upon nitrogen starvation or rapamycin treatment
YOL161C	PAU20	Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the vacuole; expression induced by low temperature and also by anaerobic conditions; induced during alcoholic fermentation
YOR336W	KRE5	Protein required for beta-1,6 glucan biosynthesis; mutations result in aberrant morphology and severe growth defects
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YJL187C	SWE1	Protein kinase that regulates the G2/M transition; negative regulator of the Cdc28p kinase; morphogenesis checkpoint kinase; positive regulator of sphingolipid biosynthesis via Orm2p; phosphorylates a tyrosine residue in the N-terminus of Hsp90 in a cell-cycle associated manner, thus modulating the ability of Hsp90 to chaperone a selected clientele; localizes to the nucleus and to the daughter side of the mother-bud neck; homolog of S. pombe Wee1p; potential Cdc28p substrate
YGR196C	FYV8	Protein of unknown function; required for survival upon exposure to K1 killer toxin
YHR030C	SLT2	Serine/threonine MAP kinase; coordinates expression of all 19S regulatory particle assembly-chaperones (RACs) to control proteasome abundance; involved in regulating maintenance of cell wall integrity, cell cycle progression, nuclear mRNA retention in heat shock, septum assembly; required for mitophagy, pexophagy; affects recruitment of mitochondria to phagophore assembly site; plays role in adaptive response of cells to cold; regulated by the PKC1-mediated signaling pathway
YLR459W	GAB1	GPI transamidase subunit; involved in attachment of glycosylphosphatidylinositol (GPI) anchors to proteins; may have a role in recognition of the attachment signal or of the lipid portion of GPI
YIR026C	YVH1	Dual specificity protein phosphatase; regulates growth, sporulation, and glycogen accumulation in a cAMP-dependent protein kinase cascade dependent manner; mutants are defective in 60S ribosome assembly; positively regulates pre-autophagosomal structure (PAS) formation upon nitrogen starvation or rapamycin treatment
YOL161C	PAU20	Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; SWAT-GFP and mCherry fusion proteins localize to the vacuole; expression induced by low temperature and also by anaerobic conditions; induced during alcoholic fermentation
YLR324W	PEX30	ER-resident protein involved in peroxisomal biogenesis; ER-localized protein that associates with peroxisomes; interacts with Pex29p and reticulons Rtn1p and Yop1p to regulate peroxisome biogenesis from the ER; role in peroxisomal-destined vesicular flow from the ER; partially redundant with Pex31p; may function at a step downstream of steps mediated by Pex28p and Pex29p; PEX30 has a paralog, PEX31, that arose from the whole genome duplication
YAL058W	CNE1	Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
YBR229C	ROT2	Glucosidase II catalytic subunit; required to trim the final glucose in N-linked glycans; required for normal cell wall synthesis; mutations in rot2 suppress tor2 mutations, and are synthetically lethal with rot1 mutations
YAL023C	PMT2	Protein O-mannosyltransferase of the ER membrane; transfers mannose residues from dolichyl phosphate-D-mannose to protein serine/threonine residues; involved in ER quality control; acts in a complex with Pmt1p, can instead interact with Pmt5p; antifungal drug target; PMT2 has a paralog, PMT3, that arose from the whole genome duplication
YLR066W	SPC3	Subunit of signal peptidase complex; complex catalyzes cleavage of N-terminal signal sequences of proteins targeted to the secretory pathway; homologous to mammalian SPC22/23; other members of the complex are Spc1p, Spc2p, and Sec11p
YDR437W	GPI19	Subunit of GPI-GlcNAc transferase involved in synthesis of GlcNAc-PI; N-acetylglucosaminyl phosphatidylinositol (GlcNAc-PI) is the first intermediate in glycosylphosphatidylinositol (GPI) anchor synthesis; shares similarity with mammalian PIG-P
YOL013C	HRD1	Ubiquitin-protein ligase involved in ER-associated degradation (ERAD) of misfolded proteins; upon autoubiquitination triggers retrotranslocation of misfolded proteins to cytosol for degradation; genetically linked to the unfolded protein response (UPR); regulated through association with Hrd3p; contains an H2 ring finger; likely plays a general role in targeting proteins that persistently associate with and potentially obstruct the ER-localized translocon
YPL076W	GPI2	Protein involved in the synthesis of GlcNAc-PI; GlcNAc-PI is the first intermediate in the synthesis of glycosylphosphatidylinositol (GPI) anchors; homologous to the human PIG-C protein; GlcNAc-PI stands for N-acetylglucosaminyl phosphatidylinositol
YPL076W	GPI2	Protein involved in the synthesis of GlcNAc-PI; GlcNAc-PI is the first intermediate in the synthesis of glycosylphosphatidylinositol (GPI) anchors; homologous to the human PIG-C protein; GlcNAc-PI stands for N-acetylglucosaminyl phosphatidylinositol
YML055W	SPC2	Subunit of signal peptidase complex; complex catalyzes cleavage of N-terminal signal sequences of proteins targeted to the secretory pathway; homologous to mammalian SPC25; other members of the complex are Spc1p, Spc1p, and Sec11p
YMR264W	CUE1	Ubiquitin-binding protein; ER membrane protein that recruits and integrates the ubiquitin-conjugating enzyme Ubc7p into ER membrane-bound ubiquitin ligase complexes that function in the ER-associated degradation (ERAD) pathway for misfolded proteins; contains a CUE domain that binds ubiquitin to facilitate intramolecular monoubiquitination and to promote diubiquitin elongation, facilitating polyubiquitin chain formation
YDL193W	NUS1	Forms dehydrodolichyl diphosphate syntase complex with RER2 or SRT1; tet-repressible mutant shows accumulation of hypoglycosylated forms of CPY, suggesting that Nus1p may be involved in protein trafficking; mutations in human homolog NUS1 have been implicated in congenital scoliosis, neurological impairment, refractory epilepsy, hearing deficit, and visual impairment; human cis-prenyltransferase complex complements yeast null mutant
YPL096C-A	ERI1	Endoplasmic reticulum membrane protein that binds and inhibits Ras2p; binds to and inhibits GTP-bound Ras2p at the endoplasmic reticulum (ER); component of the GPI-GnT complex which catalyzes the first step in GPI-anchor biosynthesis; probable homolog of mammalian PIG-Y protein
YBL041W	PRE7	Beta 6 subunit of the 20S proteasome
YOR259C	RPT4	ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in degradation of ubiquitinated substrates; contributes preferentially to ERAD; required for spindle pole body duplication; mainly nuclear localization
YOR117W	RPT5	ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; recruited to the GAL1-10 promoter region upon induction of transcription; similar to human TBP1
YER094C	PUP3	Beta 3 subunit of the 20S proteasome; involved in ubiquitin-dependent catabolism; human homolog is subunit C10
YGL011C	SCL1	Alpha 1 subunit of the 20S proteasome; involved in the degradation of ubiquitinated substrates; 20S proteasome is the core complex of the 26S proteasome; essential for growth; detected in the mitochondria
YGL048C	RPT6	ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; bound by ubiquitin-protein ligases Ubr1p and Ufd4p; localized mainly to the nucleus throughout the cell cycle; protein abundance increases in response to DNA replication stress
YOR362C	PRE10	Alpha 7 subunit of the 20S proteasome; protein abundance increases in response to DNA replication stress
YGR253C	PUP2	Alpha 5 subunit of the 20S proteasome; involved in ubiquitin-dependent catabolism; human homolog is subunit zeta
YFR050C	PRE4	Beta 7 subunit of the 20S proteasome
YDL007W	RPT2	ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; required for normal peptide hydrolysis by the core 20S particle; N-myristoylation of Rpt2p at Gly2 is involved in regulating the proper intracellular distribution of proteasome activity by controlling the nuclear localization of the 26S proteasome
YML124C	TUB3	Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer, which polymerizes to form microtubules; expressed at lower level than Tub1p; TUB3 has a paralog, TUB1, that arose from the whole genome duplication
